bm_700098550	bm_700105215	bm_700107881	bm_700111304	bm_700033225	bm_700101232	bm_700038348	bm_700021685	bm_700105839	bm_700024343	bm_700103610	bm_700106935	bm_700113555	bm_700014977	bm_700024502	bm_700024400	bm_700024745	bm_700014787	bm_700114172	bm_700038535	bm_700106343	bm_700105158	bm_700110595	bm_700102856	bm_700107938	bm_700114223	bm_700023545	bm_700098275	bm_700101084	bm_700096275	td_700111302	td_700021683	td_700037690	td_700111162	td_700023227	td_700110760	td_700113058	td_700106987	td_700095359	td_700111991	td_700038533	td_700114709	td_700102911	td_700106554	td_700107936	td_700099294	td_700097694	td_700114434	td_700024790	td_700099809	td_700107381	td_700014785	td_700024089	td_700105156	td_700038959	td_700095219	td_700023439	td_700105623	td_700024500	td_700038744
bm_700102856	0.143999424309023	0.298645592601899	0.250842007038058	0.170413966640595	0.192152199481642	0.328294857593163	0.235137912200048	0.389657853168129	0.281173135522139	0.31969370408776	0.162448668537662	0.212734331590924	0.230676307131136	0.177577072399039	0.262728610071997	0.217298570092146	0.210094175021854	0.28249203411205	0.233515832091705	0.179765405927022	0.26509743687749	0.224521840276426	0.395030182486961	0	0.279617118312754	0.272719443844766	0.315620218550226	0.267258637429115	0.230435649427789	0.216469244771299	0.28197296847738	0.261297640492782	0.286456987744153	0.317608003992087	0.25701652870138	0.359452952008843	0.261034568591574	0.336960894302901	0.390883555882724	0.197229605144412	0.318545861218365	0.259365300698261	0.295092352393659	0.243695417004354	0.237661279001318	0.281584848946002	0.292373156284764	0.21540633991485	0.313383517542649	0.3017882990809	0.224541895085038	0.205236192559194	0.287432595198407	0.321815974716785	0.275448077510656	0.318013818942828	0.317934779403004	0.280427568519613	0.32257805744405	0.345192803390914
bm_700107938	0.251418877709316	0.261731768114506	0.224401511424753	0.220677215495997	0.335590089149523	0.298128886356478	0.162842686542162	0.368502389471461	0.243987981271168	0.173504766556129	0.272581419573729	0.214122832163666	0.15883644359821	0.243225898543903	0.155580486435281	0.190157335872036	0.210180292729424	0.126292207999037	0.265840644490767	0.223389333437146	0.186955644661823	0.238349040967255	0.373343856209382	0.279617118312754	0	0.302406459064007	0.18904252445212	0.128666933277652	0.291865887596337	0.240623492202808	0.139648710534791	0.214441349712213	0.211958092528168	0.160089279289163	0.14016187769634	0.250261597282927	0.154931654391944	0.202210275847994	0.290070392378229	0.204207498846848	0.189644168710488	0.163060930047648	0.165829673330762	0.238409205393092	0.123869115240829	0.175396996733426	0.188615474998142	0.208027350040169	0.181388665729989	0.110782762774028	0.140992382711811	0.180388284688625	0.246828685926361	0.220571042979814	0.197044393088405	0.253421999181292	0.212223523818624	0.182868002788798	0.173390336177577	0.213339514933164
bm_700114223	0.303220448354739	0.251597011597578	0.362025865984331	0.368647491910244	0.348433424523728	0.141747387271331	0.299152861290326	0.187779071509549	0.31688721057667	0.278090593468975	0.30193812029818	0.283275351342551	0.215441730753577	0.170189824661988	0.238455213483438	0.201592115864887	0.343118900241483	0.271627046622711	0.301423773442007	0.329360121838861	0.200318045670698	0.179764226232397	0.194548159263493	0.272719443844766	0.302406459064007	0	0.297877611401513	0.269533088664668	0.350568671793619	0.243904222952846	0.335441447626867	0.219836093228907	0.364897242699755	0.266550820654565	0.329039244901065	0.423776981090675	0.321498636862862	0.284452686577553	0.228182432695472	0.418403472077218	0.395115120499907	0.220274939629128	0.337155543915902	0.306799641844712	0.261092373628163	0.27275365498887	0.303594411550626	0.28545424731354	0.374626184265941	0.323423898489637	0.296864253719282	0.302624702569493	0.430550787623116	0.299635356391644	0.353933160861979	0.440154681559132	0.375404782717946	0.357999568231767	0.373703663069778	0.337623882681729
bm_700023545	0.32769439302942	0.149940366436744	0.317499472086656	0.323189139259411	0.415430641624109	0.333697858972226	0.233009743097902	0.257305553884321	0.299215385105412	0.221901738515968	0.349085795650938	0.294621654238584	0.239920394206756	0.243708393645221	0.260881208290422	0.206693115420142	0.312269885817357	0.194467940029044	0.337241661623472	0.275264045149273	0.295148977735623	0.276909719150101	0.260769137301118	0.315620218550226	0.18904252445212	0.297877611401513	0	0.226453000376323	0.368995501824398	0.286083024548265	0.239532274675378	0.265301524047485	0.305962058661495	0.211739849022682	0.246901826993065	0.358924448817179	0.26644936691688	0.261821424905949	0.324617749449378	0.307269160305163	0.293288599313182	0.155957988715041	0.266152083871569	0.348034687740731	0.242731606496342	0.272024603711083	0.236726960858912	0.299704958374475	0.299142244038708	0.207337228684983	0.229397518158449	0.295095891477532	0.350416491187091	0.277242393034139	0.307736319376366	0.348022890794489	0.31907200502078	0.278473994221856	0.290315768860073	0.26351782577562
bm_700098275	0.22948363586602	0.268062009468229	0.184551427017602	0.276979321132932	0.296020772062944	0.277724888135457	0.101644848214591	0.372211349370102	0.254100323590235	0.161707820313634	0.28603701645792	0.203236610171091	0.188980000637035	0.234739175417052	0.201980235396265	0.180448449114462	0.205645546593809	0.117864469603398	0.266272412723242	0.240905439218004	0.22294340886918	0.193171455636994	0.372789399735984	0.267258637429115	0.128666933277652	0.269533088664668	0.226453000376323	0	0.283671728736299	0.272347840038128	0.141099734922618	0.181383946951492	0.159178555039243	0.169850072610204	0.134216216790122	0.241668701639894	0.167091946578709	0.169287358274437	0.28797761411481	0.235500078449693	0.191477414156571	0.163778184379192	0.117624991594676	0.203339243603401	0.162367269608589	0.0943755699399653	0.145070587027842	0.170418685419092	0.168235070669606	0.107217725619546	0.118040244102412	0.18484517097904	0.215418136861092	0.192749124961512	0.15097731801146	0.232583873338548	0.173833901356295	0.13987049312415	0.181761449231252	0.191583586672754
bm_700101084	0.222622531931384	0.403134684555556	0.174455600423274	0.252451110505535	0.121428327063256	0.365652247259274	0.292434500405225	0.408484599676528	0.136029407427593	0.325588638125135	0.212954934485659	0.175860616720756	0.290124658330944	0.35904123858498	0.359297232318442	0.406119311954907	0.181516072749408	0.336273132336963	0.258191504547133	0.196525327453735	0.313121625336065	0.366459158382261	0.425672750351844	0.230435649427789	0.291865887596337	0.350568671793619	0.368995501824398	0.283671728736299	0	0.323612649629517	0.293119902981914	0.337235763150351	0.344060296551635	0.319008301511071	0.325510778279934	0.364807585908312	0.282451924494825	0.353567455528462	0.359589796585256	0.23968563497653	0.320866320544264	0.29865974893739	0.326857989540827	0.386444365011673	0.333562194090438	0.28764729962002	0.333666007217372	0.340245164136811	0.340508236038019	0.296525681362123	0.267316442465703	0.374832630825185	0.229928380739362	0.348157375981653	0.34002810032595	0.226862354410937	0.349995340206234	0.349202585418738	0.332755282967451	0.341940385311858
bm_700096275	0.267461544904486	0.25983128007484	0.307597115410705	0.251343377253364	0.322876520183985	0.253044496901532	0.244370202329425	0.297936596132725	0.353125070044368	0.239125280030011	0.197709740856482	0.289749515440433	0.130397545291426	0.190124304422557	0.20881892513304	0.198951959295817	0.297946033689719	0.268026618629502	0.270964058243883	0.269641620570099	0.176603824334033	0.217507376040638	0.272719443844766	0.216469244771299	0.240623492202808	0.243904222952846	0.286083024548265	0.272347840038128	0.323612649629517	0	0.217854206260167	0.213640337062348	0.23362554369176	0.23456929939116	0.211046188583623	0.246810990506997	0.194662589642045	0.276291559166994	0.31235128474643	0.278970645658665	0.212875894945834	0.229493073423014	0.246024134192623	0.218846329439161	0.164465946345129	0.270325843452164	0.270176022234884	0.182891596681283	0.217835331146179	0.222892682000337	0.191640212014718	0.182772447524234	0.316280847539806	0.269973114759513	0.258116004091181	0.314212842863496	0.245286825052467	0.246976147754392	0.240115043819757	0.251848286552543
td_700111302	0.226073138707314	0.275054059506156	0.169049059960339	0.20112377709906	0.313597042269638	0.322049554252386	0.105852818939289	0.401221219875023	0.311286020500733	0.164655877179633	0.251043734818805	0.26755710016905	0.209467757176377	0.215173940073872	0.211017875912641	0.204201600373727	0.209464218092505	0.175293183606492	0.317203368735969	0.192869453813186	0.250049252250562	0.193665747684554	0.387708997648869	0.28197296847738	0.139648710534791	0.335441447626867	0.239532274675378	0.141099734922618	0.293119902981914	0.217854206260167	0	0.14316302082043	0.0836132158829365	0.110496096980336	0.104177652572855	0.176944756080441	0.108646335809512	0.128794340297071	0.294762037898869	0.141255454613019	0.107722634918725	0.150401627034826	0.11617986567997	0.173222819540934	0.121824704457004	0.144532646279184	0.0952131531231825	0.13776355852524	0.080410344978099	0.0766317830966276	0.0776722737552157	0.165629125244639	0.17450986637599	0.140914522866611	0.0965096375152328	0.14895650112012	0.127628802008312	0.0684293663742204	0.0941891781893339	0.102947231079763
td_700021683	0.236638483762093	0.155791651773022	0.235062411744096	0.301770603661536	0.273348221079491	0.206080853910157	0.202481605611571	0.290216674511636	0.322396384471916	0.15790094576118	0.243061920991132	0.308339143329358	0.191066880427333	0.133871745959841	0.225898543902925	0.171148916391503	0.303233424995606	0.171084033187169	0.295940552828495	0.281530582993286	0.243334430449334	0.0855490947613301	0.27450550150588	0.261297640492782	0.214441349712213	0.219836093228907	0.265301524047485	0.181383946951492	0.337235763150351	0.213640337062348	0.14316302082043	0	0.204767853793367	0.120551813957439	0.188676819118603	0.282138125724775	0.184474746867026	0.117827899070047	0.281150721324278	0.258257567446091	0.217330421847001	0.126812453328331	0.207964826225083	0.179555420283905	0.126257996854934	0.205001433328968	0.151394929908444	0.159304782364037	0.196173778455709	0.15941095488022	0.144308504300577	0.164838729846392	0.27287044475667	0.127322081406007	0.196974791105574	0.26401211782318	0.224231635398861	0.189352784138298	0.20302544483335	0.165043996711011
td_700037690	0.27841972826914	0.343807841902045	0.220716145418597	0.240559788693099	0.344180625403308	0.376588016426068	0.112618367609361	0.454176531862962	0.381936751852415	0.206017150400447	0.307632506249432	0.340951801216737	0.263954312786592	0.240614054645814	0.265464321905632	0.235077747774211	0.264512308343862	0.197055010340023	0.354917026178603	0.258850953842088	0.307192480154587	0.22302952657675	0.441296625955405	0.286456987744153	0.211958092528168	0.364897242699755	0.305962058661495	0.159178555039243	0.344060296551635	0.23362554369176	0.0836132158829365	0.204767853793367	0	0.179662772494712	0.0816277898303245	0.147488961007554	0.124639455830464	0.130869423141126	0.326596097334244	0.183298591326649	0.101131681053043	0.227125426312145	0.110504354842705	0.112354116013529	0.202030962265108	0.13300820949489	0.111892855415447	0.16135155253711	0.0610055481038178	0.127668911625537	0.128051132683793	0.141972708944563	0.166373512552541	0.155027209656508	0.0775814372691485	0.164343258104207	0.0654128872200142	0.0715119084273845	0.0852907416386194	0.106864996926896
td_700111162	0.303882257038943	0.239994714968083	0.233253939885121	0.24489634613184	0.363069895726792	0.257969721957774	0.191091654014442	0.311900641399967	0.283167999131745	0.103194966950855	0.305603431495723	0.270285733834939	0.235795002105755	0.183535709946123	0.249866399583804	0.184147971456109	0.220865966635877	0.174966408195574	0.343610832899795	0.257985057987889	0.270367132764013	0.170412786945971	0.328312553012527	0.317608003992087	0.160089279289163	0.266550820654565	0.211739849022682	0.169850072610204	0.319008301511071	0.23456929939116	0.110496096980336	0.120551813957439	0.179662772494712	0	0.180835388951216	0.22331265328657	0.12626507502268	0.0909320413317809	0.19716236255083	0.193380261585486	0.177745768730306	0.129246163338158	0.160915065526138	0.244031629972265	0.141739129408961	0.171298737608783	0.127724357272876	0.20980161075504	0.161350372842486	0.099342084308056	0.138121005996388	0.247564815371893	0.23549653936582	0.129703884852367	0.16817490624377	0.237168166648381	0.180848365592083	0.163329900421977	0.172507924598638	0.143435530278632
td_700023227	0.283520727824395	0.293248489695957	0.193717654248021	0.229355049151976	0.314072459203211	0.373766186884863	0.108947157938696	0.432885403284506	0.326432119781473	0.215497176400917	0.271536210136644	0.296807628377318	0.226737306780767	0.236952282532144	0.242594761919929	0.220140454441963	0.260859973787185	0.149869584759289	0.336119772035811	0.23889995835678	0.297594484691693	0.214299786357304	0.417452638210073	0.25701652870138	0.14016187769634	0.329039244901065	0.246901826993065	0.134216216790122	0.325510778279934	0.211046188583623	0.104177652572855	0.188676819118603	0.0816277898303245	0.180835388951216	0	0.182851487064059	0.145564879075403	0.144414676816759	0.352426690826813	0.167620449770372	0.10880677427841	0.166885500019465	0.0869741658674236	0.140954632483835	0.154998896985526	0.139751343967101	0.12308107923183	0.156241115424861	0.0990365434003754	0.109114674575339	0.110950279410672	0.109792998984283	0.148177902668115	0.167272439856219	0.109470942351863	0.191042106840223	0.102422266971972	0.0756762304509855	0.0942941710108921	0.141942036884332
td_700110760	0.326330666043788	0.388710558384856	0.328673539567548	0.284072824908544	0.359916571996173	0.398694313989881	0.206504364280262	0.459441508970988	0.408308825177515	0.223185246267151	0.346870329146597	0.35123519925632	0.307104003057768	0.336361609433782	0.306561343530614	0.308125618602369	0.261479313464916	0.290865506554973	0.375952161023597	0.297262990502279	0.330428925168431	0.313015452819883	0.467822059581657	0.359452952008843	0.250261597282927	0.423776981090675	0.358924448817179	0.241668701639894	0.364807585908312	0.246810990506997	0.176944756080441	0.282138125724775	0.147488961007554	0.22331265328657	0.182851487064059	0	0.159715316093276	0.236028581641356	0.342879422232761	0.234142249937181	0.098131717623576	0.295933474660749	0.174216122414552	0.200978674660277	0.262262630695418	0.207313634792498	0.210422130127395	0.252448751116286	0.120637931665009	0.191984682844999	0.195764424421094	0.248497953819674	0.261953550703865	0.223103847338078	0.171712810421894	0.254933187994956	0.101229595706855	0.176543659908196	0.123813669593489	0.136618075045094
td_700113058	0.276529857481092	0.276751640070451	0.224517121497929	0.208840159636277	0.298677444356754	0.32595080437478	0.163090422413254	0.376017044227931	0.320630381619414	0.17733877408494	0.267138308577442	0.278873910699476	0.217613548556821	0.252793221946567	0.256423142305383	0.254585178080802	0.218192778617327	0.215462965256814	0.308486605157389	0.248729173966027	0.277216439752406	0.211437847198874	0.383175431207878	0.261034568591574	0.154931654391944	0.321498636862862	0.26644936691688	0.167091946578709	0.282451924494825	0.194662589642045	0.108646335809512	0.184474746867026	0.124639455830464	0.12626507502268	0.145564879075403	0.159715316093276	0	0.12680655485521	0.233723458345573	0.170043542528581	0.134719946394676	0.173687619222888	0.154978842176914	0.176718254712585	0.153113744975975	0.174528741489978	0.159141984505891	0.173976644405829	0.125421593366341	0.119078375371751	0.0897771202946405	0.21903743996829	0.210310059138092	0.175770959929313	0.118766935990949	0.231474960391753	0.145580215105518	0.145304166563443	0.141911364824102	0.16577658707267
td_700106987	0.3303982531082	0.241012791428811	0.21861274990356	0.282359908314134	0.367733228576451	0.302678968522208	0.170292458094298	0.387086118887265	0.330069118308035	0.126556459594869	0.297639313087414	0.341639563182675	0.265382922976558	0.190107788697818	0.285716139520124	0.197935062529714	0.296846558299919	0.152850673074768	0.383950490576009	0.270198436432745	0.316331574408649	0.158678364518561	0.366455619298388	0.336960894302901	0.202210275847994	0.284452686577553	0.261821424905949	0.169287358274437	0.353567455528462	0.276291559166994	0.128794340297071	0.117827899070047	0.130869423141126	0.0909320413317809	0.144414676816759	0.236028581641356	0.12680655485521	0	0.245304520471831	0.222125880494575	0.181444111377329	0.126774703100355	0.155220679574885	0.209264849701006	0.174049785472533	0.168659760734336	0.0883213771283166	0.192600483438857	0.150302532686389	0.114771310298616	0.162794319062567	0.215902991351659	0.209386358247304	0.128018101234314	0.143239700971007	0.23692632925041	0.161632319857682	0.129924487747102	0.164336179936462	0.128888715867011
td_700095359	0.382742483280778	0.359068371561338	0.398253108200411	0.336301445007945	0.43459949957354	0.192272528333316	0.314162115994654	0.298232699483412	0.340739456184372	0.242198384526182	0.395956242766997	0.31153493606645	0.301197272074151	0.301207889325769	0.319680727446893	0.297002277990319	0.295399072995964	0.309130718422229	0.412653640478626	0.339629363542953	0.280585647599262	0.292112443772805	0.33698566789001	0.390883555882724	0.290070392378229	0.228182432695472	0.324617749449378	0.28797761411481	0.359589796585256	0.31235128474643	0.294762037898869	0.281150721324278	0.326596097334244	0.19716236255083	0.352426690826813	0.342879422232761	0.233723458345573	0.245304520471831	0	0.359684172155196	0.314524282244298	0.249681187527797	0.302787500427639	0.342333223621733	0.31739801834897	0.273825997402312	0.277604559283784	0.335608964263511	0.314413390949619	0.27851410383908	0.281154260408151	0.391893374481082	0.398108005761629	0.246300182734697	0.280639913551978	0.398989237645943	0.330075016781156	0.33426529208649	0.298577170313693	0.285152245489733
td_700111991	0.187429881900771	0.351787296340469	0.217495579094396	0.131591396251166	0.26559172892505	0.418611098331086	0.186412985134668	0.486483648842661	0.255534832253323	0.245933297706556	0.202944045904277	0.215290729841673	0.27599899490018	0.295344807043249	0.305307328145036	0.278396134376655	0.17630890067797	0.249428732878207	0.333743867062572	0.151033943353424	0.340662776033796	0.28672831750773	0.470765397669159	0.197229605144412	0.204207498846848	0.418403472077218	0.307269160305163	0.235500078449693	0.23968563497653	0.278970645658665	0.141255454613019	0.258257567446091	0.183298591326649	0.193380261585486	0.167620449770372	0.234142249937181	0.170043542528581	0.222125880494575	0.359684172155196	0	0.170660522817064	0.247321798279297	0.207126063347242	0.244265209507867	0.21034309058757	0.261927597422131	0.205409607668959	0.237420621297971	0.164181639940685	0.162259917397782	0.169918494898411	0.221186843573672	0.163931544680344	0.248777541445621	0.180030837217478	0.201005807636635	0.188582443548663	0.142505930914723	0.15222661461854	0.204465851969559
td_700038533	0.285038994805805	0.343502300994365	0.248791697781112	0.246874694016707	0.312030407808635	0.380571845172159	0.151919894016235	0.435094971315725	0.360285816413563	0.176721793796458	0.293139957790526	0.316896648133664	0.259533997029529	0.283695322628784	0.267898031915458	0.259477371687565	0.228353488415989	0.217906112823634	0.360318847863042	0.242912099773853	0.305919589655022	0.258747140715154	0.43904930769621	0.318545861218365	0.189644168710488	0.395115120499907	0.293288599313182	0.191477414156571	0.320866320544264	0.212875894945834	0.107722634918725	0.217330421847001	0.101131681053043	0.177745768730306	0.10880677427841	0.098131717623576	0.134719946394676	0.181444111377329	0.314524282244298	0.170660522817064	0	0.228889069775398	0.102478892313936	0.152054379203399	0.202291674777067	0.175372223146316	0.160969331478853	0.189637090542742	0.0840485231992846	0.122847499696229	0.148649780517815	0.181941942508762	0.190848636921846	0.170977860670987	0.141189391714061	0.19855322251282	0.0827437809448646	0.101512722416675	0.0616579192310279	0.124835285138089
td_700114709	0.281313519182424	0.187978439901047	0.220653621603512	0.252829792479919	0.3289047597139	0.260646449060196	0.17129519852491	0.337491756883813	0.264676285896633	0.130456530022638	0.275378475527825	0.268293229614582	0.215953718220501	0.149667856978543	0.2317545480177	0.172614097114821	0.267295207962467	0.14596125646915	0.298517005887856	0.204201600373727	0.258694054457063	0.141768621774567	0.307697389453766	0.259365300698261	0.163060930047648	0.220274939629128	0.155957988715041	0.163778184379192	0.29865974893739	0.229493073423014	0.150401627034826	0.126812453328331	0.227125426312145	0.129246163338158	0.166885500019465	0.295933474660749	0.173687619222888	0.126774703100355	0.249681187527797	0.247321798279297	0.228889069775398	0	0.206778053433088	0.270318765284419	0.167740778622046	0.192524982982905	0.146475603325323	0.21147559742685	0.21843225662605	0.147356835209638	0.12941603936405	0.222823080017507	0.278957669017798	0.144276652545722	0.222411366593644	0.267112355295708	0.256670878176475	0.194326376674134	0.228863116493664	0.177782339263658
td_700102911	0.28939324766391	0.318673268237784	0.21978418666544	0.275547171859093	0.326473409093322	0.370845262995221	0.137297579148662	0.43795573077953	0.338752850437136	0.176147282514448	0.313320993727564	0.291163969294908	0.253348858114588	0.263231159981927	0.244192068441163	0.205047441419314	0.210810249658773	0.171918077286514	0.347916718278306	0.252669354011021	0.28939324766391	0.208844878414774	0.431851990793663	0.295092352393659	0.165829673330762	0.337155543915902	0.266152083871569	0.117624991594676	0.326857989540827	0.246024134192623	0.11617986567997	0.207964826225083	0.110504354842705	0.160915065526138	0.0869741658674236	0.174216122414552	0.154978842176914	0.155220679574885	0.302787500427639	0.207126063347242	0.102478892313936	0.206778053433088	0	0.153787350606422	0.170018768941472	0.116995034665327	0.129930386220223	0.152614734149918	0.116562086738227	0.119696535354858	0.13437665525902	0.167064813602351	0.173791432349822	0.156676422741209	0.139147340319485	0.197827710318907	0.105314878190632	0.0963940274420563	0.103429726181081	0.143062746777369
td_700106554	0.2512088920662	0.31144881835888	0.299255494722636	0.309588439936438	0.290035001539501	0.345302514990969	0.153143237341582	0.399077714742762	0.406674948122929	0.273155930855739	0.289052315917502	0.348022890794489	0.242743403442585	0.225596542079117	0.247025694928611	0.203789886949864	0.290019665509386	0.253852587719143	0.306098903237908	0.317979607798725	0.280779117517639	0.188044502800005	0.41558636131451	0.243695417004354	0.238409205393092	0.306799641844712	0.348034687740731	0.203339243603401	0.386444365011673	0.218846329439161	0.173222819540934	0.179555420283905	0.112354116013529	0.244031629972265	0.140954632483835	0.200978674660277	0.176718254712585	0.209264849701006	0.342333223621733	0.244265209507867	0.152054379203399	0.270318765284419	0.153787350606422	0	0.19272081229053	0.167301932221825	0.186959183745696	0.136226416429843	0.128429814658178	0.210339551503698	0.189112126434951	0.126735773177755	0.228206026587957	0.186850651840265	0.140579489593324	0.23589645584344	0.128066468713909	0.132504479890336	0.131539489687699	0.171193744787224
td_700107936	0.21908462775326	0.191718071859918	0.208705674449112	0.260516682651529	0.288500218833353	0.253381889564067	0.191206084392994	0.325123838443181	0.313751582265415	0.185012687615684	0.198917748151713	0.269152047301036	0.122193948874394	0.178825189311495	0.147031239493345	0.128134891002115	0.236120597822048	0.198094321303987	0.237430058854965	0.230603166064433	0.168296414790067	0.15314559673083	0.309846793059149	0.237661279001318	0.123869115240829	0.261092373628163	0.242731606496342	0.162367269608589	0.333562194090438	0.164465946345129	0.121824704457004	0.126257996854934	0.202030962265108	0.141739129408961	0.154998896985526	0.262262630695418	0.153113744975975	0.174049785472533	0.31739801834897	0.21034309058757	0.202291674777067	0.167740778622046	0.170018768941472	0.19272081229053	0	0.178849962898604	0.185660339964397	0.117130699547115	0.178223545053128	0.0883862603326503	0.125100716428545	0.148931727533011	0.251081485046781	0.21421838742823	0.196153723647097	0.252604470806687	0.224517121497929	0.162710560744246	0.203582260695996	0.20610680719189
td_700099294	0.238515377909274	0.301683306259342	0.216974154070477	0.273798864425955	0.294985000182853	0.293999955171604	0.122176253455031	0.371548360991274	0.315597804352365	0.193580809671608	0.322211172415908	0.260010593657726	0.232390403420171	0.243808667688282	0.213722915686046	0.208721010479227	0.186211257353921	0.176877513486859	0.284847884276676	0.222775892232537	0.240126840765999	0.20720038410857	0.375507416150255	0.281584848946002	0.175396996733426	0.27275365498887	0.272024603711083	0.0943755699399653	0.28764729962002	0.270325843452164	0.144532646279184	0.205001433328968	0.13300820949489	0.171298737608783	0.139751343967101	0.207313634792498	0.174528741489978	0.168659760734336	0.273825997402312	0.261927597422131	0.175372223146316	0.192524982982905	0.116995034665327	0.167301932221825	0.178849962898604	0	0.146778784843755	0.168526455241796	0.132046758376127	0.120989480663036	0.12121834142014	0.191769978423385	0.244002137606659	0.142829167241768	0.14308516097523	0.20123466839374	0.149105142642775	0.145599090219506	0.162629161815173	0.15664339129173
td_700097694	0.29284385443984	0.263115549908751	0.211751645968924	0.263399856313195	0.335579471897904	0.30729865267077	0.122052385519484	0.415346883305787	0.315726391066409	0.14821801228534	0.302457185932849	0.323495859861716	0.245122847499696	0.190395634186135	0.267966454203665	0.18185818419044	0.268203572823139	0.139133183983994	0.360340082366279	0.25020969071946	0.309673377949384	0.169460773384202	0.380788908983021	0.292373156284764	0.188615474998142	0.303594411550626	0.236726960858912	0.145070587027842	0.333666007217372	0.270176022234884	0.0952131531231825	0.151394929908444	0.111892855415447	0.127724357272876	0.12308107923183	0.210422130127395	0.159141984505891	0.0883213771283166	0.277604559283784	0.205409607668959	0.160969331478853	0.146475603325323	0.129930386220223	0.186959183745696	0.185660339964397	0.146778784843755	0	0.161404638795201	0.116898299706138	0.125393280695359	0.136043563763084	0.188434981720632	0.174564132328705	0.115770511645355	0.111968355871399	0.190212781519376	0.138262569351298	0.0852636086622617	0.142372625422183	0.0930873434102848
td_700114434	0.207781973558325	0.235285374028079	0.226767978840997	0.270894456261052	0.265926762198337	0.295439182613189	0.126552920510997	0.380490446243086	0.396746638165245	0.22894805450661	0.215448808921323	0.327751018371384	0.151038662131921	0.177984067044405	0.201442294647607	0.170652264954694	0.261322414079891	0.222085770877351	0.257920174783556	0.252185679215078	0.235009325486005	0.139832742896174	0.366100531216489	0.21540633991485	0.208027350040169	0.28545424731354	0.299704958374475	0.170418685419092	0.340245164136811	0.182891596681283	0.13776355852524	0.159304782364037	0.16135155253711	0.20980161075504	0.156241115424861	0.252448751116286	0.173976644405829	0.192600483438857	0.335608964263511	0.237420621297971	0.189637090542742	0.21147559742685	0.152614734149918	0.136226416429843	0.117130699547115	0.168526455241796	0.161404638795201	0	0.164495438710735	0.176010437938035	0.126003182816096	0.122783796186519	0.214592350624117	0.197864280852259	0.157477435391075	0.255668137745863	0.175896007559483	0.12614592586563	0.174536999352348	0.209073739171878
td_700024790	0.266050630133884	0.320682288182881	0.245339911310558	0.230618502094548	0.330889006071888	0.361880763545549	0.122460559859475	0.448092846685707	0.357518252825074	0.184583278772457	0.289162027517557	0.31748413605654	0.249603327682596	0.256199000326775	0.23609346484569	0.229824567612428	0.239744619707742	0.217639501838554	0.32888234551604	0.2407933682287	0.281978866950501	0.233591332547657	0.431867326823778	0.313383517542649	0.181388665729989	0.374626184265941	0.299142244038708	0.168235070669606	0.340508236038019	0.217835331146179	0.080410344978099	0.196173778455709	0.0610055481038178	0.161350372842486	0.0990365434003754	0.120637931665009	0.125421593366341	0.150302532686389	0.314413390949619	0.164181639940685	0.0840485231992846	0.21843225662605	0.116562086738227	0.128429814658178	0.178223545053128	0.132046758376127	0.116898299706138	0.164495438710735	0	0.111734776335798	0.116668259254409	0.162557200443093	0.178770923358779	0.125042911391957	0.0874755360827296	0.149086267528788	0.0752385637453889	0.0783907077813837	0.060008706146327	0.0819722606606054
td_700099809	0.267642038181996	0.268684888229833	0.18589156011075	0.229383361822958	0.32793858981664	0.318893871132519	0.130762070930319	0.37932018917583	0.282004820232235	0.142537782669578	0.25442355991728	0.251738574952488	0.185681574467633	0.24178431171307	0.187281240378116	0.176848021121253	0.206912538620253	0.150192821086334	0.296441923043801	0.207265267312903	0.232987328900041	0.221387391659795	0.374391425035715	0.3017882990809	0.110782762774028	0.323423898489637	0.207337228684983	0.107217725619546	0.296525681362123	0.222892682000337	0.0766317830966276	0.15941095488022	0.127668911625537	0.099342084308056	0.109114674575339	0.191984682844999	0.119078375371751	0.114771310298616	0.27851410383908	0.162259917397782	0.122847499696229	0.147356835209638	0.119696535354858	0.210339551503698	0.0883862603326503	0.120989480663036	0.125393280695359	0.176010437938035	0.111734776335798	0	0.107694322247743	0.186173507125945	0.193232799757455	0.167029422763623	0.122579709016524	0.185384291422322	0.141734410630464	0.104552795463366	0.131419160836026	0.135198902412122
td_700107381	0.215544364185887	0.226539118083893	0.164064850172884	0.187409827092159	0.274371016318716	0.293344044960521	0.105736029171489	0.370746168646784	0.298803671681549	0.164293710929989	0.244846798957622	0.237568083126002	0.176059985112254	0.201976696312393	0.225180109876757	0.202662098889082	0.195601626562948	0.163881997506126	0.261305898355152	0.188866749953107	0.241537755536602	0.156176232220527	0.352739309902239	0.224541895085038	0.140992382711811	0.296864253719282	0.229397518158449	0.118040244102412	0.267316442465703	0.191640212014718	0.0776722737552157	0.144308504300577	0.128051132683793	0.138121005996388	0.110950279410672	0.195764424421094	0.0897771202946405	0.162794319062567	0.281154260408151	0.169918494898411	0.148649780517815	0.12941603936405	0.13437665525902	0.189112126434951	0.125100716428545	0.12121834142014	0.136043563763084	0.126003182816096	0.116668259254409	0.107694322247743	0	0.164174561772939	0.199902793162962	0.126985868438096	0.117370177555838	0.197089221484127	0.154932834086568	0.105699458638137	0.150648183211294	0.149525113929008
