	700014409	700014515	700014609	700014731	700014785	700014911	700014971	700015070	700015131	700015197	700015263	700015428	700015442	700015639	700015720	700015863	700015940	700015997	700016038	700016125	700016301	700016346	700016379	700016462	700016548	700016626	700016698	700016782	700016908	700016978	700106399	700106496	700106554	700106933	700106987	700107046	700107195	700107381	700107495	700107552	700107765	700107822	700107879	700107936	700107999	700108101	700108167	700108224	700108290	700108479	700108536	700108602	700108788	700108845	700108902	700108960	700109113	700109179	700109236	700109323
700014409	0.0	0.717412527752	0.530450029149	0.247537128288	0.747245996224	0.495596708754	0.584191186046	0.490269363909	0.555832353888	0.582719575064	0.721749575318	0.496186129825	0.359897654896	0.388924456248	0.348141009886	0.69381496845	0.311535610277	0.413292550648	0.315396562308	0.415076923586	0.427006348404	0.537516090267	0.607178203251	0.299776542184	0.435962076592	0.594558319338	0.763182762377	0.58086673015	0.31975580413	0.386900963918	0.581140631624	0.804475650044	0.423206496452	0.38193522569	0.39109777583	0.786706635447	0.775520648463	0.421850872307	0.55321127011	0.668136511997	0.407613479596	0.95797611423	0.761417409376	0.706419764415	0.715102649155	0.555412325983	0.495435105268	0.346481171219	0.77765430988	0.817139865511	0.464371497438	0.721432875609	0.790353167638	0.528488224058	0.79107905079	0.605738982425	0.700917396569	0.410827675951	0.674642678722	0.707703291327
700014515	0.717412527752	0.0	0.393276170448	0.720751952024	0.422385382972	0.428214110259	0.48723449138	0.474827624703	0.469724543872	0.332884836204	0.40486491686	0.503561733861	0.662297667245	0.508158999662	0.866943669679	0.459560427133	0.656799055838	0.580623354839	0.596543017457	0.545487377573	0.533117994372	0.470646158775	0.462225494565	0.662051654619	0.589036340729	0.428545455548	0.483223913427	0.50205589457	0.823785867496	0.536443149583	0.543445439273	0.570386413045	0.626892444314	0.592183898243	0.540777137687	0.478376522644	0.636766004605	0.455879140396	0.459179829827	0.415159142187	0.663381611993	0.65649464345	0.407046819094	0.414622446157	0.631402520983	0.431783165268	0.565391186495	0.688715952047	0.520134102369	0.572893330252	0.447901603492	0.305678630043	0.537416327531	0.525165742579	0.513522734669	0.502831012153	0.533271287569	0.552731939504	0.588375076455	0.640460671542
700014609	0.530450029149	0.393276170448	0.0	0.614411265904	0.439040415063	0.374518044148	0.435975681145	0.440841471939	0.468934980505	0.279310442855	0.472371155511	0.367695358496	0.539358220545	0.389211030179	0.728795931648	0.447897203369	0.480518376181	0.448245423216	0.458910475906	0.422119302936	0.401112534429	0.355954996355	0.385077215369	0.551675920285	0.445538892939	0.32770570484	0.531148660991	0.442663391591	0.681448085074	0.422876026006	0.489994056623	0.545924371088	0.523670633439	0.404800973684	0.489546421669	0.472649657573	0.620134373024	0.305663672163	0.3917612387	0.345813813808	0.539868020704	0.725941656936	0.452011833274	0.399765764272	0.569233222074	0.329742488987	0.453175905052	0.544398753411	0.508022585386	0.570053602247	0.412043494292	0.434078306631	0.531044806386	0.446423939406	0.481450883691	0.409752364408	0.501621237054	0.39955105035	0.552373365718	0.582298579597
700014731	0.247537128288	0.720751952024	0.614411265904	0.0	0.796570801122	0.534243723002	0.622428508142	0.530307340599	0.586624199161	0.640098116225	0.779447444149	0.530662254579	0.365426890623	0.421572672014	0.286503613058	0.728320977933	0.352884575542	0.416809956373	0.302018904817	0.465808724513	0.451893141368	0.594785915033	0.652004532602	0.310665434581	0.467466628135	0.636593107562	0.814227885793	0.613249224598	0.297366193502	0.425491894879	0.633521044338	0.847388966624	0.4499054732	0.406829820003	0.405763356905	0.813957497251	0.777717684984	0.500701248589	0.566967747555	0.731675286538	0.42727407018	0.986882307216	0.791180436583	0.732476383533	0.735619736094	0.578532024315	0.500060341475	0.347649615536	0.81490250044	0.858911514784	0.52702539477	0.753209483488	0.834456737816	0.574161278912	0.835716578047	0.65385520874	0.717794496383	0.423462192814	0.659071820115	0.707111513926
700014785	0.747245996224	0.422385382972	0.439040415063	0.796570801122	0.0	0.483173692547	0.397822601219	0.496758042554	0.554959463051	0.346164105291	0.31192491516	0.439844409944	0.672819061378	0.578361844301	0.904320191853	0.433809482702	0.658607157378	0.594073319542	0.668022202913	0.562905135201	0.484975012191	0.427576154301	0.344063114584	0.700245795185	0.572174118825	0.45935622734	0.438096928128	0.544309924301	0.850379774036	0.568664408467	0.50853061282	0.379756871072	0.658315933726	0.604645556936	0.570420879246	0.314911316425	0.474653279618	0.495216304348	0.470171728261	0.403392617784	0.669744977407	0.469805831522	0.401173930539	0.450882036232	0.521918133132	0.431930117315	0.613262371829	0.68190551087	0.326228897076	0.321505153213	0.495763820172	0.370925507246	0.313473108603	0.499142855878	0.318381136071	0.352231721532	0.342795309405	0.56745696423	0.485245374108	0.51585128756
700014911	0.495596708754	0.428214110259	0.374518044148	0.534243723002	0.483173692547	0.0	0.447644827348	0.255810823557	0.496386745268	0.33575971765	0.462924375474	0.307772645542	0.391611810822	0.356046456768	0.608762079687	0.494573569613	0.402842314319	0.340641933808	0.434824631484	0.363658395213	0.347876949631	0.320289826204	0.439256391721	0.447883013577	0.414640734022	0.468534379925	0.569149925788	0.433548050361	0.587415563929	0.379912168148	0.512631858354	0.612443226694	0.494136128833	0.359171556277	0.426282719511	0.563179083569	0.525106783069	0.314931523151	0.400070082468	0.422311662433	0.495194165197	0.701381477767	0.525783264445	0.500077113683	0.515475602237	0.384353575433	0.424315066794	0.444791259685	0.553748551201	0.544030773064	0.338674123377	0.422775969697	0.527430883173	0.40092561552	0.583900466677	0.389052	0.458743264754	0.390017986082	0.511038785908	0.569100903637
700014971	0.584191186046	0.48723449138	0.435975681145	0.622428508142	0.397822601219	0.447644827348	0.0	0.430797793285	0.378823110823	0.384425636363	0.472382432045	0.321760591603	0.510712553304	0.39231867632	0.795290506012	0.430509577032	0.486160161828	0.436299852241	0.516290994036	0.372796731873	0.294486404441	0.342116139676	0.396356382024	0.55191562957	0.385871841175	0.403940941181	0.413349725727	0.430096738955	0.714595873631	0.465076470566	0.316176454648	0.463656720233	0.451526579102	0.454676066316	0.456825574327	0.415566919113	0.456089025214	0.437875904097	0.387517002386	0.452478858012	0.481307836353	0.665972279421	0.422299351181	0.475330094073	0.411655740738	0.318174718692	0.462311479884	0.5034031385	0.486840921198	0.485810144115	0.370196310606	0.442903993373	0.44780895688	0.319937409944	0.468806732936	0.418090669528	0.357642715982	0.44073158123	0.339894393341	0.544698965354
700015070	0.490269363909	0.474827624703	0.440841471939	0.530307340599	0.496758042554	0.255810823557	0.430797793285	0.0	0.480409070787	0.360608039608	0.434500560571	0.332338763105	0.351030281411	0.382075711954	0.584787601355	0.524376768132	0.427586390053	0.336937693873	0.453834021686	0.377026863224	0.343200514623	0.413950880488	0.453420020452	0.42302727416	0.377109451661	0.497609042148	0.584377979843	0.481448538797	0.54464996471	0.419414289462	0.490438703396	0.647736594635	0.467832031716	0.391674456855	0.393467571615	0.609709354959	0.576072843649	0.395862965811	0.511513686577	0.467214038958	0.430453506922	0.690184171834	0.585540806971	0.576017587621	0.501168940381	0.451897889355	0.418803595675	0.403410692327	0.548867281265	0.590945248224	0.313786998471	0.44414276538	0.588146403097	0.407254797691	0.616123829922	0.435386717446	0.465286702075	0.43540929958	0.427091294868	0.636610145135
700015131	0.555832353888	0.469724543872	0.468934980505	0.586624199161	0.554959463051	0.496386745268	0.378823110823	0.480409070787	0.0	0.475878079382	0.617745531427	0.40581233347	0.505666949142	0.376448004182	0.765785449816	0.525454211898	0.488765825115	0.461897998018	0.481743255145	0.365278879865	0.353113369548	0.452289199152	0.523074284162	0.511828155516	0.422388032772	0.369702511301	0.52386284861	0.390773062401	0.682310278205	0.410659225076	0.380257666341	0.544760076707	0.383068348798	0.456712428978	0.424297587924	0.559075039241	0.645836504144	0.425225598976	0.452276605119	0.495082436219	0.425982726018	0.81294284714	0.508051462617	0.500542380422	0.541391017787	0.356446121018	0.39003261777	0.485132730159	0.620876165695	0.677851862516	0.376492899225	0.502736624716	0.615876388318	0.422784405961	0.60032949297	0.558465449374	0.559621498678	0.432730619162	0.493454561408	0.682755405002
