pc vector number	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60
700015263	-0.102016963047	0.104718301864	0.0107158237107	-0.0564198252598	0.15997292305	-0.0905475391847	0.0973923967034	-0.0990553357582	-0.0581414532399	-0.0539148766837	0.0611874000219	0.116720905332	0.0497972151808	0.0134423112848	0.0593336114919	-0.000309621912442	-0.0466230781946	0.0412784008097	0.0285501357148	0.0622961513989	-0.00970357593475	0.0382929123366	-0.0326390438539	-0.026839166487	-0.00670622600608	0.0134295112249	0.00877022595206	0.0378602858532	-0.0277559963731	-0.0235999154076	0.0135300719673	-0.11356223284	0.0550134137966	-0.00831765753709	0.0111531316556	-0.0220882542195	0.00092598894272	0.0273151975232	-0.0241171141435	-0.0032617360279	-0.00907909204683	-0.00404560742388	-0.0605586438652	-0.0229239358919	-0.0194935755295	-0.00985399863654	0.00440837662558	0.00409199793157	-0.0088920065673	0.000474276249145	0.0031656813073	0.00874997396759	-0.0108411109599	-0.0166258946631	-0.0153030101618	-0.00891370928616	0.00296277569367	-0.00121815216014	-0.000145042698993	-2.63096059585e-09
700015428	0.186678201173	-0.0596114577169	-0.00210054810803	-0.031323829438	0.0550557472532	0.0940358729507	-0.0949193183173	0.0871022249747	-0.0173734151853	-0.00870029386496	0.00511616293369	-0.0574480615223	0.0390371879629	0.0381777060913	-0.0305751312522	0.0156851720261	0.00199172436085	-0.009278412593	-0.0811573658469	-0.0274620480388	0.00951824388885	0.00427098223717	0.0332149568735	0.0315913833953	-0.0461904182827	0.0427579270172	-0.0511380719817	-0.00631314064223	-0.00190894211025	0.0398930365095	0.0231845990836	-0.0769356614948	-0.0407040771068	-0.00679692048749	0.00542404933384	-0.00574719434697	-0.00814840242602	0.00729756563603	0.0628883665253	0.0243574869167	-0.00405022465498	-0.0283302069664	-0.0104561368413	-0.00177381264166	-0.0563213046346	-0.0337325728543	0.00103547794061	0.0316121521915	-0.00955620931763	-0.0374498851845	0.0160746182744	0.00130034931048	0.0218726125044	-0.008591986184	0.0114770821708	-0.00243882233152	0.00640315281373	0.00190395635699	7.30766892806e-05	-2.63096059585e-09
700015442	-0.168290283691	-0.0343071651221	-0.10500649208	-0.0662825403563	-0.0533689247338	-0.00548023666175	-0.134608654941	-0.00087511777642	-0.0613063419918	0.176707833797	0.0389617618338	-0.00834066192817	0.0494145244111	0.140302324596	0.0686392210907	0.0261691057743	-0.0109287456151	0.0161507732035	-0.0148686319042	0.0642774502739	0.0760585172538	0.019192707302	0.0227662679457	0.012252951744	-0.0598909775039	-0.00728860997376	0.0202596606755	-0.00689558056926	0.0259611458918	-0.0214267466266	-0.0458061919659	-0.0578923366674	0.0115795617181	-0.0216208936885	-0.0408933415992	0.0122704577111	0.0164810071092	-0.0179724460765	0.0341201881397	0.0167706881616	0.00332693908308	-0.0119801829863	0.0369336169415	-0.0237321140267	0.0128657382037	-0.0241596782516	0.00119090384371	-0.0186242460952	-0.00266978235197	0.00561361739818	-0.0187062294732	-0.0116205955318	-0.0178229908103	0.0120097975774	-0.0139933728853	0.00620693004666	-0.00744300616304	0.00403950753204	0.000216542347781	-2.63096059585e-09
700015639	-0.0800433015454	-0.022321445703	0.0623263550635	0.0945587406315	0.00554529999406	0.105378225063	0.0868282112229	0.0527810187908	-0.116118194189	0.059508326274	-0.0766338402311	0.0278648200019	0.00176690011063	0.00250625999416	0.108386743364	0.0535866368248	0.115963164501	0.00291325974246	-0.0696587056599	0.0579636411838	-0.0664605807948	-0.0152976065935	-0.0028002840948	0.020758669912	0.0187848554547	0.0201603823129	-0.0347452011824	-0.0275900645861	0.0534190878685	0.00228931399448	0.0325902493103	0.0204815809	0.0359012077653	0.0818635226212	-0.0279477359894	-0.0222968992266	-0.0144815936623	0.000534414278631	-0.0136702720065	0.00410678655464	-0.0330674363151	0.0196902159248	-0.000247149543421	0.01983160483	0.0119005981192	-0.0474932788023	-0.0196732881277	-0.00420070996872	-0.0125529684965	0.00303534203604	0.0161813026938	0.00898041133358	-0.00672755066199	-0.00906567887012	0.00206492285414	0.00803888581892	-0.00656254644888	-0.00610912615119	-0.00116661442739	-2.63096059583e-09
700015720	-0.215336716029	0.0708083382136	-0.20615888339	-0.239817187205	0.00226916965684	-0.0286693645506	-0.0113045861113	-0.113076816746	-0.0828846337093	-0.0110358296718	-0.0320411075992	-0.0340525485684	-0.0436974553932	0.0665254595496	-0.0199546575089	0.0634642878059	0.0263921211016	-0.0517353816931	-0.0875227793379	0.000232815106196	0.0278872931625	0.00127229587436	-0.0132929044121	0.00647581417008	-0.014115166736	0.0224060140775	-0.0164249273066	0.0608117544877	-0.0447980489199	0.0366714806091	0.00400468572198	0.0471370452866	-0.0195891550069	0.0126358045884	0.0299018239221	-0.00452347903702	0.0267159376355	-0.0536128170417	-0.00576566257357	-0.0244184089546	-0.0177969569993	-0.000688937892402	-0.0210713472075	0.0259362757396	0.0206327690088	0.0213581988263	-0.0289726429421	-0.00350633752151	-0.013872923162	0.0161738668496	0.027619431092	-0.0141623604247	0.00452684969157	-0.0135505444103	0.00253551325516	0.000299914868047	0.00632175365167	0.00384753246148	0.00110165514811	-2.63096059587e-09
700015863	0.241677243241	-0.00289934413515	0.00859101649673	-0.170475019379	-0.0684579190429	0.0514660963805	-0.0199582790249	0.111890687333	0.0825985470144	0.0986415654996	-0.0406495511974	-0.0469913895812	-0.010523580137	-0.0252488613583	-0.0158054440711	-0.0402102416081	0.0498152571767	0.0435764602311	-0.0237939091147	-0.00494292361708	-0.000358657100721	0.0282589459495	0.00940017182065	-0.029762136224	0.0231272096373	0.011152640655	0.0778991125902	0.0221591957041	-0.0241350342059	0.0651132740006	-0.0205499414237	-0.0238063308011	0.0081488436705	0.0162373143057	-0.0339321006991	-0.0391071639367	0.0530209927326	-0.0157485456156	-0.0547551447069	-0.00105927074048	0.0040067774242	0.053882393809	-0.0135317291667	-0.0271389043105	-0.0156266399865	0.0222906180962	-0.0138450612991	-0.0101004583117	-0.0226489621832	-0.00520614385882	-0.0171805628779	0.0218167170904	0.018400253648	0.000444299148938	-0.010593212633	-0.00374080598684	-0.00137937028963	-0.00139519818537	-0.00131179914685	-2.63096059583e-09
700015940	-0.190513648783	-0.115920415421	-0.0984572224848	-0.0638632868818	0.12649136743	0.0312220563009	-0.0684863926848	-0.0547078150179	0.107747038926	-0.0182095713613	0.0804858127565	-0.0322540584595	0.0301995680229	-0.0407903344633	0.0128919745137	-0.0776690436339	-0.00592275963413	-0.00517553655839	0.0725382845474	-0.046625269133	0.037148266871	0.0069135603724	-0.00683290804901	-0.00716049906849	-0.0308903684078	-0.0796702059388	-0.0108786026597	-0.0165960663028	0.0113870422216	-0.0336896217582	0.0110700913085	-0.00346544791135	-0.0359479379554	0.0803147210674	-0.00676711714712	-0.00920075903731	0.000939842410251	0.0222811732574	0.0131903011944	-0.0185179865185	0.0174600635042	0.0349169969854	0.0105324088835	-0.0279682158227	0.0100612521915	-0.0143405199784	-0.0388538693385	0.0184545637069	0.00493966998359	0.00668292738896	0.0120440766465	-0.0213322503804	0.0198661156009	-0.00973255025729	-0.00722421681546	0.00253568209435	-0.0114102309526	-0.0100320463078	0.0002918137402	-2.63096059586e-09
700015997	-0.120720996744	-0.000452800413916	-0.102856613159	0.0190481089811	0.0717899006747	0.109352637249	0.0652766532164	0.0956094187006	0.0483018237647	-0.0627959152996	-0.00906987939451	-0.100975494912	-0.045131914856	0.0271710110936	0.0345141502945	-0.0478401804004	0.00931488034532	-0.000574125241537	-0.0202889447999	-0.00260257661264	-0.0853608447261	-0.0458625638725	-0.0757421146069	0.0527240434976	0.0607849003882	-0.013910524722	0.0807755342504	0.0116449794814	0.012470652684	0.0100953517917	0.0112410230363	0.00933449987874	-0.0283671074848	0.0037590266806	0.00737476953665	0.00468126029915	-0.0430199919865	-0.0187618771901	-0.0232393410521	0.00671920558923	-0.0087592676023	-0.0530790689859	0.00238641484339	-0.023909292568	-0.0277412067837	0.00561388050147	-0.0277677331054	-0.00012585845491	0.003682703249	-0.0180905757649	-0.00378563824413	-0.0188632107377	-0.024517361622	0.00619233262337	-0.0208123967253	-0.00851182668807	-0.005473299632	0.00681814813457	0.000783235644265	-2.63096059586e-09
700016038	-0.158313924657	0.0120870686284	0.117633957054	-0.03674677049	-0.0379823513046	0.18739614295	0.0269058837759	-0.0924566946717	-0.157246502686	0.0242558784536	0.0241480626054	0.034789678861	-0.00297471871045	-0.0512900511543	0.0263912819725	-0.102819395151	0.020469133595	-0.0311190898462	0.017628302226	0.00388594352528	0.0751731033371	0.0554977771454	-0.0373522907935	-0.0152091436825	0.0447568231748	-0.0504987983235	0.00214656966791	-0.0265418466831	-0.083543106428	-0.0387419332694	-0.0282281562832	0.0190034710392	-0.0351948773487	-0.020742739641	-0.0144917245628	-0.00343203103455	-0.00701778151239	-0.0638301320664	-0.0253859735589	0.0449113349117	0.00828343884764	-0.00139676550554	-0.00035029941726	0.0184969230577	-0.0170776101152	0.00109137652212	0.0269230156606	0.0270108700164	0.000286518487374	-0.0151535911849	0.000129516097965	0.00922477251228	-0.000327971615226	0.00360153892343	0.0116961017835	-0.00402352489659	-0.0114100048548	-0.000223227939906	0.000146210497909	-2.63096059585e-09
700016125	-0.131508136545	-0.196192800771	0.0244608002312	0.0394910954086	-0.00192580819265	0.0143024426445	0.0957918011231	-0.0655072211021	-0.00978255705013	0.083139591344	-0.0303869962003	0.0773133006342	-0.0222599157348	-0.0792301826519	-0.0474316023141	-0.0472065164563	-0.0328857419281	0.0241665911754	-0.0554080599955	0.0301820306201	0.00961645763839	0.0255561554857	0.0810085217784	0.0234551339938	0.0168142605887	-0.00856466133431	0.023968404608	0.0127330121113	0.0028608126195	-0.0262275121982	-0.0105053767524	0.0381613285004	0.007519747718	0.0310843664493	0.0749268465695	0.0453452035054	0.0617385183123	0.00678475360486	0.0302173954701	-0.01466862509	-0.0461257496696	-0.0175254401136	0.00917484097318	-0.0713864573429	-0.0293711191101	0.0140251045846	-0.00856345096706	-0.0106964444814	0.00381634901301	-0.0156837870945	-0.00736831909267	-0.00709344571116	-0.0065649642368	-0.00406564374191	0.0136999428991	0.00395424961919	0.00489121297742	0.00188430164596	-0.0014006671336	-2.63096059583e-09
700016301	-0.148906189369	-0.167274851152	-0.054642443354	0.0466791178259	0.0889997925596	0.0123165024666	-0.00913425185658	-0.00897219946231	-0.021932151825	0.0255314966821	0.026206036734	-0.110981179628	0.0118368703572	0.0192363048625	-0.019714821258	-0.033578419432	0.0240920580304	0.0180229821091	-0.0285190032712	0.0344318078818	0.0374128711031	-0.0563840348936	-0.034839545801	-0.0428740098665	0.0132442333367	-0.065678073066	0.0392640460258	0.0156331207058	-0.0367748231819	0.0226533525602	-0.0607363699923	0.0305630548186	0.0484289405725	0.00324486278561	-0.00309790319397	0.0693703213199	-0.0216598866468	0.0555595345996	0.0246277761814	-0.0415630109214	0.0240329717743	-0.0428042782241	-0.0319655472607	0.0303060463036	0.00657868741201	-0.0126615461242	0.0140301685743	-0.0176384103253	-0.00306276909153	0.00301134507041	0.0183003491868	0.0312805531161	0.0186388433984	0.00792773400392	-0.00299396745133	-0.00025549601475	0.00103556927191	0.00104873440287	-0.00139436149832	-2.63096059583e-09
700016346	-0.0527916728706	0.0977516583496	0.110427389935	0.0481909864898	-0.00718444515457	0.131353324289	0.117888647815	0.0623907540338	0.119006821752	0.00725729891259	0.106756536302	-0.0129558998431	0.0512646926079	0.00333149631553	0.070537911068	0.0181399741327	-0.0153053597373	0.0629492809288	-0.042771637671	-0.0245303733253	0.010970705509	-0.0326452710321	-0.000229982341988	-0.0385357028451	-0.0952066518354	-0.0163853103653	-0.051399944345	0.0726765125216	-0.0208610452142	0.0385452379563	-0.0422651489009	0.0111351591872	0.027766812673	-0.0127799903586	-0.0277300163169	-0.0219005654987	0.00633115534359	-0.0445137397778	0.00278375328136	-0.0218680120229	0.0251977188397	0.0108442325541	0.0034766242444	-0.00445291822537	-0.00397306746936	0.0186908198049	0.00567146431625	-0.0199627204523	0.0384447233466	-0.0127529042986	0.0212976033747	-0.00911784218456	-0.0197019641246	-0.00184302251048	0.0149101033052	-0.00147771690953	0.00539121539728	-0.00515484292213	-0.000181122263799	-2.63096059585e-09
700016379	-0.0665869820149	0.0567193567202	0.120209519226	-0.0436210464957	-0.00930254016959	0.0581395177921	-0.00466670054581	0.0896746023919	-0.0777082372418	-0.064390760923	-0.0797092044611	-0.068121957001	0.100704577463	-0.0742190351626	-0.0667105672335	0.0626834368936	-0.0608504682363	-0.0124876411849	0.0148474111866	0.0486658124067	0.0560439418256	-0.0288305309624	0.0331542458342	0.0534712953898	0.0291580802381	-0.00111363555197	0.0666459304869	0.000446799816748	0.0267444747024	0.000780095185577	-0.0476463631174	-0.0300289597388	0.0392452508052	-0.0055828759793	-0.0187640891489	-0.0206483653504	0.0503815793928	0.0541384945629	0.000826889749483	0.0137070556564	-0.0280401435695	0.00889085670613	-0.0265896844457	0.0288155986898	0.0257393517491	0.01621134903	-0.0179960517918	0.0336323612029	0.0314401119658	0.0109344114751	0.00858439572757	-0.0208146574123	-0.00473489025983	0.0109714723622	0.00811116915448	-0.00243485502203	-0.00262102739515	0.000119149341091	7.80583090939e-05	-2.63096059585e-09
700016462	-0.139045818383	-0.0140336068466	0.0655934875433	-0.00040772083668	0.0962830710055	0.0260640641115	0.00643307721647	-0.0160485817316	-0.0595274352717	-0.123265098521	0.00928062123859	0.020821542883	-0.00662252949314	0.0620993684917	0.0737407604178	0.00270139953992	0.0633377104934	0.0152709327894	0.0476765834103	-0.0336520231661	-0.0373695610002	-0.0791428031254	0.141478333904	0.0355057692194	0.0681690326326	0.0549891016704	0.0136343909976	0.037976174765	0.0189128791029	-0.0230668163378	-0.0227140975226	-0.0103788113433	-0.0225456418107	-0.0314181409018	-0.00749371127221	-0.0168089750115	0.00430761273	-0.0397040651705	0.0295506474476	-0.0771248574536	0.0382253153083	0.0165864315942	0.00308370411337	-0.00722754412552	-0.0015647603119	0.0176025835094	0.00348808175008	0.0191523645464	0.00151584196196	0.00260225413405	-0.0225758529643	0.0136757485908	0.00920616289728	0.00309186998594	-0.00078111092955	0.0111640678542	-0.00410877468192	0.00240693320143	-0.00024858594432	-2.63096059585e-09
700016548	-0.12653123421	-0.144975819498	-0.0286632631261	-0.00104261499958	-0.0994059133342	-0.0839657547775	-0.00727882724012	0.160973069086	0.0325461731801	-0.0123803798252	-0.0297370744056	0.0484419020483	0.0539247645082	0.0354828832474	0.00988790307278	-0.0228036981255	0.0184298189557	-0.0809515720396	0.0755376792547	0.0733967174934	0.0323296444388	-0.0712700097554	0.0192773511542	-0.0560303087235	-0.0564158936493	-0.0281525805535	0.0213710927355	0.0642754976167	0.0142313713588	0.0135574898806	0.0691165254603	0.0342468237451	-0.0611329408538	-0.0144082674835	0.0199782644735	0.0203593946496	0.00499859557237	-0.0037765195994	-0.0274070363818	0.0395908793156	-0.00743636753854	0.00047416203573	-0.0352577340428	-0.0214404254909	-0.0171207180419	-0.0065461506645	0.0168121749938	0.0181796287753	0.016017928579	0.0168916047387	0.0126408726975	0.0208519206985	-0.00893024402498	-0.00767246861316	-0.000390707594404	0.0122879137711	-0.00210990388861	0.000648402656465	0.000984519745129	-2.63096059587e-09
700016626	-0.0249694126952	0.0158623490954	0.113366485509	0.107528257283	-0.106673498613	-0.0359951444994	0.0529894305446	0.0519452391745	-0.0632866771336	-0.0718566272181	0.161962085923	-0.0482672209717	0.00318581310667	0.0230027073504	0.0142754526725	0.0201705022632	-0.0144576806453	-0.0109465785659	-0.0129482122159	-0.0470901107586	-0.0466435962615	0.0344541353901	0.0367561184194	0.0874148081681	-0.136589246762	-0.0638366469389	0.0019431604999	-0.0579413799665	-0.0268818764853	-0.00057536464132	-0.0020168782796	0.0462928838146	0.0159713729882	-0.00725703049411	0.00824645644931	-0.0164751299499	0.0170170643465	-0.00306776110365	-0.00328361505717	0.0042381021069	-0.0279507794444	-0.0118073033355	-0.0481059013896	0.0105325684854	-0.0152748968972	0.0128379336569	-0.0106165719146	-0.00704196297578	-0.0238400125245	0.0208758617994	-0.0291314047506	-0.00335018311587	0.0156591369724	-0.00245398269575	-0.00786352781205	0.000154112512249	-0.00521481975344	0.00235759998388	-5.88322997425e-06	-2.63096059585e-09
